107|17|28|2022-01-05 00:00:00-05|f|2022-01-07 16:48:33.601-05|2022-01-07 17:57:36.953501-05|f
103|13|24|2022-01-05 00:00:00-05|f|2022-01-07 16:43:04.949-05|2022-01-07 17:57:38.974643-05|f
99|5|20|2022-01-05 00:00:00-05|f|2022-01-07 16:39:46.956-05|2022-01-07 17:57:40.885008-05|f
116|10|37||f|2022-01-07 17:07:26.981-05|2022-01-07 17:07:26.981-05|f
123|216|45|2022-05-22 00:00:00-04|t|2022-03-16 20:41:47.745-04|2022-03-22 14:53:16.45847-04|f
118|144|39|2022-05-22 00:00:00-04|t|2022-01-08 14:25:21.886-05|2022-03-22 09:22:40.944811-04|f
117|26|38|2022-05-22 00:00:00-04|f|2022-01-07 17:13:09.006-05|2022-03-22 09:22:43.294062-04|f
119|150|41|2022-05-22 00:00:00-04|f|2022-01-08 18:09:26.618-05|2022-03-22 09:22:47.179132-04|f
120|149|42|2022-05-22 00:00:00-04|f|2022-01-08 18:09:31.266-05|2022-03-22 09:22:47.245716-04|f
122|147|44|2022-05-22 00:00:00-04|f|2022-01-08 18:09:39.883-05|2022-03-22 09:22:47.25986-04|f
112|30|33|2022-05-22 00:00:00-04|f|2022-01-07 16:56:18.71-05|2022-03-22 09:22:56.796612-04|f
111|27|32|2022-05-22 00:00:00-04|f|2022-01-07 16:52:20.809-05|2022-03-22 09:22:56.807619-04|f
115|33|36|2022-05-22 00:00:00-04|f|2022-01-07 17:02:43.751-05|2022-03-22 09:22:56.825505-04|f
105|15|26|2022-05-22 00:00:00-04|f|2022-01-07 16:43:25.435-05|2022-03-22 09:22:56.835845-04|f
101|11|22|2022-05-22 00:00:00-04|f|2022-01-07 16:42:42.131-05|2022-03-22 09:22:56.845262-04|f
110|24|31|2022-05-22 00:00:00-04|f|2022-01-07 16:52:01.741-05|2022-03-22 09:22:56.881999-04|f
109|20|30|2022-05-22 00:00:00-04|f|2022-01-07 16:50:08.42-05|2022-03-22 09:22:56.913828-04|f
124|258|48|2022-05-04 00:00:00-04|f|2022-04-28 11:15:21.653-04|2022-04-28 11:24:03.018556-04|f
126|259|50|2022-05-04 00:00:00-04|f|2022-04-28 12:26:54.36-04|2022-04-28 12:34:42.651515-04|f
127|261|51|2022-05-13 00:00:00-04|t|2022-05-06 20:32:00.912-04|2022-05-06 20:57:23.052442-04|f
125|258|49||f|2022-04-28 11:16:00.514-04|2022-04-28 11:16:00.514-04|f
100|9|21|2022-01-05 00:00:00-05|f|2022-01-07 16:41:44.517-05|2022-01-07 17:57:40.420384-05|f
121|148|43|2022-05-22 00:00:00-04|f|2022-01-08 18:09:35.75-05|2022-03-22 09:22:47.232988-04|f
104|14|25|2022-05-22 00:00:00-04|f|2022-01-07 16:43:17.351-05|2022-03-22 09:22:56.79764-04|f
114|32|35|2022-05-22 00:00:00-04|f|2022-01-07 16:58:33.188-05|2022-03-22 09:22:56.808713-04|f
106|16|27|2022-05-22 00:00:00-04|f|2022-01-07 16:43:29.616-05|2022-03-22 09:22:56.89536-04|f
102|12|23|2022-05-22 00:00:00-04|f|2022-01-07 16:42:57.464-05|2022-03-22 09:22:56.897039-04|f
113|31|34|2022-05-22 00:00:00-04|f|2022-01-07 16:58:13.596-05|2022-03-22 09:22:56.910897-04|f
108|19|29|2022-05-22 00:00:00-04|f|2022-01-07 16:49:51.092-05|2022-03-22 09:22:56.918561-04|f
