19|80|63|126||125|124|1|1|2022-01-07 16:31:18.132-05|2022-01-07 16:31:18.132-05|
20|80|63|129||128|127|1|1|2022-01-07 16:39:46.954-05|2022-01-07 16:39:46.954-05|19
21|80|63|132||131|130|1|1|2022-01-07 16:41:44.516-05|2022-01-07 16:41:44.515-05|19
23|80|63|138||137|136|1|1|2022-01-07 16:42:57.463-05|2022-01-07 16:42:57.463-05|19
24|80|63|141||140|139|1|1|2022-01-07 16:43:04.947-05|2022-01-07 16:43:04.947-05|19
25|80|63|144||143|142|1|1|2022-01-07 16:43:17.35-05|2022-01-07 16:43:17.35-05|19
26|80|63|147||146|145|1|1|2022-01-07 16:43:25.434-05|2022-01-07 16:43:25.434-05|19
27|80|63|150||149|148|1|1|2022-01-07 16:43:29.615-05|2022-01-07 16:43:29.615-05|19
28|80|63|153||152|151|1|1|2022-01-07 16:48:33.6-05|2022-01-07 16:48:33.6-05|19
29|80|63|156||155|154|1|1|2022-01-07 16:49:51.091-05|2022-01-07 16:49:51.091-05|19
30|80|63|159||158|157|1|1|2022-01-07 16:50:08.419-05|2022-01-07 16:50:08.419-05|19
31|80|63|162||161|160|1|1|2022-01-07 16:52:01.74-05|2022-01-07 16:52:01.74-05|19
32|80|63|165||164|163|1|1|2022-01-07 16:52:20.807-05|2022-01-07 16:52:20.807-05|19
33|80|63|168||167|166|1|1|2022-01-07 16:56:18.709-05|2022-01-07 16:56:18.709-05|19
34|80|63|171||170|169|1|1|2022-01-07 16:58:13.595-05|2022-01-07 16:58:13.595-05|19
35|80|63|174||173|172|1|1|2022-01-07 16:58:33.187-05|2022-01-07 16:58:33.187-05|19
36|80|63|177||176|175|1|1|2022-01-07 17:02:43.75-05|2022-01-07 17:02:43.75-05|19
37|80|63|180||179|178|1|1|2022-01-07 17:07:26.98-05|2022-01-07 17:07:26.98-05|19
38|80|68|181||||1|1|2022-01-07 17:13:09.005-05|2022-01-07 17:13:09.005-05|
39|80|68|190||189|188|1|5|2022-01-08 14:25:21.884-05|2022-01-08 14:25:21.884-05|
40|80|63|195||194|193|1|1|2022-01-08 18:08:15.392-05|2022-01-08 18:08:15.392-05|
41|80|68|198||197|196|1|2|2022-01-08 18:09:26.616-05|2022-01-08 18:44:22.141869-05|40
42|80|63|201||200|199|1|1|2022-01-08 18:09:31.263-05|2022-01-08 18:44:33.526512-05|40
43|80|63|204||203|202|1|1|2022-01-08 18:09:35.749-05|2022-01-08 18:44:44.233749-05|40
44|80|63|207||206|205|1|1|2022-01-08 18:09:39.882-05|2022-01-08 18:44:55.591255-05|40
45|80|63|281||280|279|1|1|2022-03-16 20:41:47.744-04|2022-03-16 20:41:47.744-04|
46|80|68|287|286|285|284|1|5|2022-03-22 09:21:04.767-04|2022-03-22 09:21:04.767-04|
47|80|68|291|290|289|288|1|5|2022-03-22 10:10:40.873-04|2022-03-22 10:10:40.873-04|
22|80|63|135||134|133|1|1|2022-01-07 16:42:42.13-05|2022-04-13 10:19:15.528625-04|19
48|80|63|366|365|||1|1|2022-04-28 11:15:21.652-04|2022-04-28 11:15:21.652-04|
49|80|63|368|367|||1|1|2022-04-28 11:16:00.514-04|2022-04-28 11:16:00.514-04|
50|80|63|370|369|||1|1|2022-04-28 12:26:54.36-04|2022-04-28 12:26:54.36-04|
51|80|63|378|377|376|375|1|1|2022-05-06 20:32:00.911-04|2022-05-06 20:32:00.911-04|
